       11.8654  -0.000583136
       11.8846  -0.000519517
       11.9038  -0.000383604
       11.9231  -0.000163061
       11.9423   0.000110245
       11.9615   0.000396944
       11.9808   0.000663211
            12   0.000878067
       12.0192    0.00101148
       12.0385    0.00104735
       12.0577    0.00101475
       12.0769   0.000994158
       12.0962    0.00105798
       12.1154    0.00122181
       12.1346    0.00146227
       12.1538    0.00174714
       12.1731    0.00204443
       12.1923    0.00231911
       12.2115    0.00253232
       12.2308    0.00265909
         12.25    0.00272539
       12.2692    0.00280876
       12.2885    0.00297405
       12.3077    0.00323362
       12.3269    0.00356631
       12.3462    0.00394158
       12.3654    0.00432553
       12.3846    0.00467689
       12.4038    0.00494707
       12.4231    0.00510365
       12.4423    0.00517209
       12.4615    0.00522903
       12.4808    0.00533605
          12.5    0.00550851
       12.5192     0.0057336
       12.5385    0.00598893
       12.5577    0.00624552
       12.5769     0.0064622
       12.5962    0.00658647
       12.6154     0.0065845
       12.6346    0.00648626
       12.6538    0.00636998
       12.6731    0.00629726
       12.6923    0.00628981
       12.7115    0.00634557
       12.7308    0.00645224
         12.75    0.00658733
       12.7692    0.00671026
       12.7885    0.00676425
       12.8077    0.00671388
       12.8269    0.00659091
       12.8462    0.00646999
       12.8654    0.00640805
       12.8846    0.00642776
       12.9038    0.00653101
       12.9231    0.00670852
       12.9423    0.00693691
       12.9615    0.00716856
       12.9808    0.00733543
            13    0.00739492
       13.0192    0.00737419
       13.0385    0.00733868
       13.0577    0.00733795
       13.0769    0.00739436
       13.0962    0.00751401
       13.1154    0.00769279
       13.1346    0.00791022
       13.1538    0.00811603
       13.1731    0.00823696
       13.1923    0.00823059
       13.2115    0.00812499
       13.2308    0.00798165
         13.25    0.00784902
       13.2692    0.00775479
       13.2885    0.00771442
       13.3077    0.00773396
       13.3269    0.00780018
       13.3462    0.00786365
       13.3654       0.00785
       13.3846    0.00772067
       13.4038    0.00750533
       13.4231    0.00726213
       13.4423      0.007039
       13.4615    0.00686839
       13.4808    0.00677355
          13.5    0.00676858
       13.5192    0.00684413
       13.5385    0.00694704
       13.5577    0.00699764
       13.5769    0.00695556
       13.5962    0.00684386
       13.6154    0.00670952
